"","Polaridade","word","stem"
"15492",1,"viciada","viciado"
"15493",1,"viciada","viciar"
"15494",1,"evolver",NA
"15495",1,"gravadora","gravador"
"15496",1,"doendo","doer"
"15497",1,"deitando","deitar"
"15498",1,"queria","querer"
"15499",1,"show",NA
"15500",1,"musicas","musicar"
"15501",1,"antigas","antigo"
"15502",1,"recriando","recriar"
"15503",1,"looks",NA
"15504",1,"antigos","antigo"
"15505",1,"tudooo",NA
"15506",1,"lendaria",NA
"15507",-1,"acusada","acusado"
"15508",-1,"acusada","acusar"
"15509",-1,"xenofobia",NA
"15510",-1,"luisa",NA
"15511",-1,"racismo",NA
"15512",-1,"cmg",NA
"15513",-1,"deus",NA
"15514",-1,"proximo",NA
"15515",-1,"censurar",NA
"15516",-1,"spotify",NA
"15517",-1,"faltam","faltar"
"15518",-1,"viravoto",NA
"15519",-1,"lulanoprimeiroturno",NA
"15520",-1,"relacionamentos","relacionamento"
"15521",-1,"amorosos","amoroso"
"15522",-1,"iguais","igual"
"15523",-1,"rindo","rir"
"15524",-1,"lembrando","lembrar"
"15525",-1,"chamava","chamar"
"15526",-1,"bolsonitta",NA
"15527",-1,"ana",NA
"15528",1,"conheco",NA
"15529",1,"brasil",NA
"15530",-1,"gosto","gostar"
"15531",-1,"lanca",NA
"15532",-1,"singles","single"
"15533",-1,"trabalha","trabalhar"
"15534",-1,"divulgacao",NA
"15535",-1,"albuns",NA
"15536",-1,"deus",NA
"15537",-1,"esmalte","esmaltar"
"15538",-1,"feio",NA
"15539",-1,"paga","pagar"
"15540",-1,"paga","pago"
"15541",-1,"bosta","bostar"
"15542",-1,"esmalte","esmaltar"
"15543",-1,"lixo","lixar"
"15544",-1,"perfume","perfumar"
"15545",-1,"xereca",NA
"15546",-1,"enjoativo",NA
"15547",-1,"socorro","socorrer"
"15548",-1,"fogo",NA
"15549",-1,"palha",NA
"15550",-1,"esquece","esquecer"
"15551",-1,"falar",NA
"15552",-1,"luisa",NA
"15553",-1,"sonza",NA
"15554",-1,"fodona",NA
"15555",-1,"brasileiro",NA
"15556",-1,"hipocrita",NA
"15557",-1,"famosas","famoso"
"15558",-1,"rica","rico"
"15559",-1,"influenciar",NA
"15560",-1,"sites","site"
"15561",-1,"fofocas","fofoca"
"15562",-1,"passar",NA
"15563",-1,"pano","panar"
"15564",-1,"nelas",NA
"15565",-1,"luisasonza",NA
"15566",-1,"mandam","mandar"
"15567",-1,"sites","site"
"15568",-1,"fofocas","fofoca"
"15569",-1,"principalmente",NA
"15570",-1,"insta","instar"
"15571",1,"botar",NA
"15572",1,"musicas","musicar"
"15573",1,"pratica","praticar"
"15574",1,"errou","errar"
"15575",1,"diva","divo"
"15576",1,"relato","relatar"
"15577",1,"perfume","perfumar"
"15578",1,"bucetal",NA
"15579",1,"deixou","deixar"
"15580",1,"curiosissima",NA
"15581",1,"comprar",NA
"15582",-1,"bruna","brunir"
"15583",-1,"bruna","bruno"
"15584",-1,"marquezine",NA
"15585",-1,"xuxa",NA
"15586",-1,"esquerda","esquerdar"
"15587",-1,"esquerda","esquerdo"
"15588",-1,"racista",NA
"15589",-1,"lacradoras","lacrador"
"15590",-1,"manifestarem","manifestar"
"15591",-1,"moca",NA
"15592",-1,"indignar",NA
"15593",-1,"atitude",NA
"15594",-1,"luisa",NA
"15595",-1,"sonza",NA
"15596",-1,"sonsa","sonso"
"15597",-1,"cambada","cambado"
"15598",-1,"cambada","cambar"
"15599",-1,"hipocritas",NA
"15600",-1,"vivem","vivar"
"15601",-1,"vivem","viver"
"15602",-1,"racistas","racista"
"15603",-1,"lud",NA
"15604",-1,"generalizo","generalizar"
"15605",-1,"militar",NA
"15606",-1,"hate",NA
"15607",-1,"luisa",NA
"15608",-1,"poupe","poupar"
"15609",1,"amo","amar"
"15610",1,"malhar",NA
"15611",1,"ficar",NA
"15612",1,"gostosa","gostoso"
"15613",1,"gostosa","gostoso"
"15614",1,"parecer",NA
"15615",1,"filha","filhar"
"15616",1,"filha","filho"
"15617",1,"ret",NA
"15618",-1,"fracassar",NA
"15619",-1,"grammy",NA
"15620",-1,"luisa",NA
"15621",-1,"competindo","competir"
"15622",-1,"namjoon",NA
"15623",-1,"giselle",NA
"15624",-1,"racista",NA
"15625",1,"concordando","concordar"
"15626",1,"borocoxo",NA
"15627",1,"fortaleza","fortalezar"
"15628",1,"receba","receber"
"15629",1,"varias","variar"
"15630",1,"indicacoes",NA
"15631",-1,"parando","parar"
"15632",-1,"sente","sentar"
"15633",-1,"sente","sentir"
"15634",-1,"identificado","identificar"
"15635",-1,"brasileiro",NA
"15636",-1,"artistas","artista"
"15637",-1,"luisa",NA
"15638",-1,"sonza",NA
"15639",-1,"brasileiro",NA
"15640",-1,"sente","sentar"
"15641",-1,"sente","sentir"
"15642",-1,"identificado","identificar"
"15643",-1,"artistas","artista"
"15644",-1,"pagode",NA
"15645",-1,"porca","porco"
"15646",-1,"mizera",NA
"15647",-1,"acorda","acordar"
"15648",-1,"pedrinho",NA
"15649",-1,"bille",NA
"15650",-1,"pior","mal"
"15651",-1,"musicas","musicar"
"15652",-1,"concordar",NA
"15653",-1,"lobao",NA
"15654",-1,"rock",NA
"15655",-1,"errou","errar"
"15656",1,"alegria",NA
"15657",1,"manha",NA
"15658",1,"escutar",NA
"15659",1,"radio","radiar"
"15660",1,"grega","grego"
"15661",1,"tocar",NA
"15662",-1,"defina","definir"
"15663",-1,"desgosto","desgostar"
"15664",-1,"musical",NA
"15665",-1,"artistas","artista"
"15666",-1,"suporta","suportar"
"15667",-1,"megadeth",NA
"15668",-1,"kiss",NA
"15669",-1,"slipknot",NA
"15670",-1,"system",NA
"15671",-1,"down",NA
"15672",-1,"red",NA
"15673",-1,"hot",NA
"15674",-1,"chili",NA
"15675",-1,"peppers",NA
"15676",-1,"queen",NA
"15677",-1,"nirvana",NA
"15678",-1,"felipe",NA
"15679",1,"musica","musicar"
"15680",1,"entendo","entender"
"15681",1,"ritou",NA
"15682",1,"pqp",NA
"15683",1,"bicha","bichar"
"15684",1,"bicha","bicho"
"15685",1,"viciado","viciar"
"15686",1,"antigas","antigo"
"15687",1,"parca","parco"
"15688",1,"indicacoes",NA
"15689",1,"latingrammys",NA
"15690",1,"ganhar",NA
"15691",1,"categorias","categoria"
"15692",1,"concorrendo","concorrer"
"15693",1,"funkao",NA
"15694",1,"graca",NA
"15695",1,"deus",NA
"15696",1,"amem","amar"
"15697",1,"lenda",NA
"15698",1,"xingar",NA
"15699",1,"portugues",NA
"15700",-1,"vier","vir"
"15701",-1,"msc",NA
"15702",-1,"ingles",NA
"15703",-1,"espero","esperar"
"15704",-1,"amargue","amargar"
"15705",-1,"flop",NA
"15706",-1,"serie","seriar"
"15707",-1,"ngm",NA
"15708",-1,"pediu","pedir"
"15709",-1,"natalia",NA
"15710",-1,"jura","jurar"
"15711",-1,"shakira",NA
"15712",-1,"kkkkkkkkkkkkkkkkkk",NA
"15713",1,"envolver",NA
"15714",1,"musica","musicar"
"15715",1,"viciada","viciado"
"15716",1,"viciada","viciar"
"15717",1,"musica","musicar"
"15718",1,"musica","musicar"
"15719",1,"antigas","antigo"
"15720",1,"veneroooo",NA
"15721",1,"perfeicao",NA
"15722",1,"meiga","meigo"
"15723",1,"abusada","abusado"
"15724",1,"abusada","abusar"
"15725",1,"maiores","maior"
"15726",-1,"espero","esperar"
"15727",-1,"participe","participar"
"15728",-1,"farofa",NA
"15729",-1,"cantar",NA
"15730",-1,"medo",NA
"15731",-1,"retrospectiva","retrospectivo"
"15732",-1,"ouvi","ouvir"
"15733",-1,"boys",NA
"15734",-1,"dont",NA
"15735",-1,"cry",NA
"15736",-1,"anitters",NA
"15737",-1,"combinam","combinar"
"15738",-1,"base",NA
"15739",-1,"composta","compor"
"15740",-1,"composta","composto"
"15741",-1,"nojenta","nojento"
"15742",-1,"egocentrica",NA
"15743",-1,"aptidao",NA
"15744",-1,"propria",NA
"15745",-1,"passam","passar"
"15746",-1,"internet",NA
"15747",-1,"jogando","jogar"
"15748",-1,"veneno",NA
"15749",-1,"deus",NA
"15750",-1,"mundo",NA
"15751",-1,"luisa",NA
"15752",-1,"sonza",NA
"15753",-1,"competindo","competir"
"15754",-1,"insuportavel",NA
"15755",-1,"pai",NA
"15756",-1,"santo",NA
"15757",-1,"bolsonarista",NA
"15758",-1,"pena","penar"
"15759",-1,"pena","peno"
"15760",-1,"politica","politicar"
"15761",-1,"gosta","gostar"
"15762",-1,"apoia","apoiar"
"15763",-1,"bolsonaro",NA
"15764",1,"legal",NA
"15765",1,"oque","ocar"
"15766",1,"estraga","estragar"
"15767",1,"clube",NA
"15768",-1,"achando","achar"
"15769",-1,"engracado",NA
"15770",-1,"julgar",NA
"15771",-1,"luiza",NA
"15772",-1,"sonza",NA
"15773",-1,"base",NA
"15774",-1,"racistas","racista"
"15775",-1,"brasil",NA
"15776",-1,"cobrar",NA
"15777",-1,"posicionamento",NA
"15778",-1,"cobraram","cobrar"
"15779",-1,"posicionamento",NA
"15780",-1,"ludmila",NA
"15781",-1,"sofreu","sofrer"
"15782",-1,"racismo",NA
"15783",-1,"luisa",NA
"15784",-1,"insuportaveis",NA
"15785",-1,"detesto","detestar"
"15786",-1,"adoro","adorar"
"15787",-1,"meter",NA
"15788",-1,"hate",NA
"15789",-1,"gostando","gostar"
"15790",-1,"erro","errar"
"15791",-1,"lu",NA
"15792",-1,"gratificante",NA
"15793",-1,"fiz","fazer"
"15794",-1,"simplesmente",NA
"15795",-1,"consumir",NA
"15796",-1,"luisa",NA
"15797",-1,"sonza",NA
"15798",-1,"vitima","vitimar"
"15799",-1,"ligamos","ligar"
"15800",1,"musicas","musicar"
"15801",1,"antigas","antigo"
"15802",-1,"licao",NA
"15803",-1,"racismo",NA
"15804",-1,"tempos","tempo"
"15805",1,"boys",NA
"15806",1,"dont",NA
"15807",1,"cry",NA
"15808",1,"prima","premir"
"15809",1,"prima","primar"
"15810",1,"prima","primo"
"15811",1,"amo","amar"
"15812",1,"indicada","indicado"
"15813",1,"indicada","indicar"
"15814",1,"grammy",NA
"15815",1,"latino","latinar"
"15816",1,"chamar",NA
"15817",1,"premiacao",NA
"15818",1,"xenofobia",NA
"15819",1,"bifobia",NA
"15820",1,"fato",NA
"15821",1,"show",NA
"15822",1,"xuxa",NA
"15823",1,"show",NA
"15824",1,"brasil",NA
"15825",1,"desabafo","desabafar"
"15826",1,"super",NA
"15827",1,"goste","gostar"
"15828",1,"musicas","musicar"
"15829",1,"saco","sacar"
"15830",1,"redor",NA
"15831",1,"criticando","criticar"
"15832",1,"mulher",NA
"15833",1,"representa","representar"
"15834",1,"vulgar",NA
"15835",1,"escutam","escutar"
"15836",1,"musicas","musicar"
"15837",1,"extremamente",NA
"15838",1,"machistas","machista"
"15839",1,"funk",NA
"15840",1,"pesado","pesar"
"15841",1,"ameii",NA
"15842",1,"franjinha","franja"
"15843",-1,"saudades","saudade"
"15844",-1,"postava","postar"
"15845",-1,"varios",NA
"15846",-1,"stories",NA
"15847",1,"loucamente",NA
"15848",1,"viciada","viciado"
"15849",1,"viciada","viciar"
"15850",1,"antigas","antigo"
"15851",1,"lendaria",NA
"15852",1,"brasil",NA
"15853",-1,"imagina","imaginar"
"15854",-1,"achar",NA
"15855",-1,"musica","musicar"
"15856",1,"fofa","fofar"
"15857",1,"fofa","fofo"
"15858",1,"fotos","foto"
"15859",1,"bbmas",NA
"15860",1,"preciso","precisar"
"15861",1,"shows","show"
"15862",1,"america",NA
"15863",1,"latina","latinar"
"15864",1,"latina","latino"
"15865",1,"auge",NA
"15866",1,"pararam","parar"
"15867",1,"ouvir",NA
"15868",1,"love",NA
"15869",1,"love",NA
"15870",1,"musica","musicar"
"15871",1,"maravilhosa","maravilhoso"
"15872",1,"compara","comparar"
"15873",1,"energia",NA
"15874",1,"shows","show"
"15875",1,"brasil",NA
"15876",-1,"acabando","acabar"
"15877",-1,"instagram",NA
"15878",-1,"publicacoes",NA
"15879",-1,"compartilhadas","compartilhado"
"15880",-1,"compartilhadas","compartilhar"
"15881",1,"ingles",NA
"15882",1,"impecavel",NA
"15883",1,"gostem","gostar"
"15884",1,"impacto","impactar"
"15885",1,"cultural",NA
"15886",1,"trouxe","trazer"
"15887",1,"maiores","maior"
"15888",1,"festivais","festival"
"15889",1,"mundo",NA
"15890",1,"extrema","extremar"
"15891",1,"extrema","extremo"
"15892",1,"importancia",NA
"15893",1,"relevante",NA
"15894",1,"contar",NA
"15895",1,"orgulho","orgulhar"
"15896",1,"senti","sentir"
"15897",1,"lindo","lindar"
"15898",1,"marco","marcar"
"15899",1,"unico",NA
"15900",1,"industria","industriar"
"15901",1,"morta","morto"
"15902",1,"linda","lindar"
"15903",1,"linda","lindo"
"15904",1,"apresentando","apresentar"
"15905",1,"premio",NA
"15906",1,"billboard",NA
"15907",1,"music",NA
"15908",1,"awards",NA
"15909",-1,"silencio","silenciar"
"15910",-1,"ensurdecedor",NA
"15911",-1,"neto",NA
"15912",1,"comprar",NA
"15913",1,"ingresso","ingressar"
"15914",1,"garota","garotar"
"15915",1,"garota","garoto"
"15916",1,"vip",NA
"15917",1,"motivos","motivo"
"15918",-1,"serie","seriar"
"15919",-1,"universo",NA
"15920",-1,"sertanejo",NA
"15921",-1,"personagem",NA
"15922",-1,"cantar",NA
"15923",-1,"vida","vidar"
"15924",-1,"acabar",NA
"15925",-1,"flora","florir"
"15926",-1,"matos","mato"
"15927",-1,"kanye",NA
"15928",-1,"ciro",NA
"15929",-1,"falar",NA
"15930",-1,"expressar",NA
"15931",-1,"caotica",NA
"15932",-1,"nexo",NA
"15933",-1,"possivel",NA
"15934",1,"checkmate",NA
"15935",1,"camisa",NA
"15936",1,"aged",NA
"15937",1,"estampa","estampar"
"15938",1,"pica","picar"
"15939",-1,"coluna",NA
"15940",-1,"travada","travado"
"15941",-1,"travada","travar"
"15942",-1,"internet",NA
"15943",-1,"pqp",NA
"15944",1,"antigas","antigo"
"15945",1,"aumenta","aumentar"
"15946",1,"ego",NA
"15947",-1,"silencio","silenciar"
"15948",-1,"ensurdecedor",NA
"15949",1,"andre",NA
"15950",1,"viciar",NA
"15951",1,"cantando","cantar"
"15952",1,"espanhol",NA
"15953",1,"amo","amar"
"15954",1,"arrumar",NA
"15955",1,"escutando","escutar"
"15956",1,"antigas","antigo"
"15957",-1,"ouvindo","ouvir"
"15958",-1,"antigas","antigo"
"15959",-1,"unicas",NA
"15960",1,"experimentem","experimentar"
"15961",1,"malhar",NA
"15962",1,"antigas","antigo"
"15963",1,"sinto","sentir"
"15964",1,"gostosa","gostoso"
"15965",1,"tocando","tocar"
"15966",1,"academia","academiar"
"15967",1,"amo","amar"
"15968",1,"espirito","espiritar"
"15969",1,"hetero",NA
"15970",1,"ralo","ralar"
"15971",1,"tocando","tocar"
"15972",1,"sequencia",NA
"15973",1,"melhores","melhor"
"15974",1,"melhores","melhorar"
"15975",1,"academia","academiar"
"15976",-1,"iggy",NA
"15977",-1,"desperdicaram",NA
"15978",-1,"hit",NA
"15979",1,"banho","banhar"
"15980",1,"escutando","escutar"
"15981",1,"feliz",NA
"15982",-1,"vizinho","vizinhar"
"15983",-1,"ouvindo","ouvir"
"15984",-1,"ultimo","ultimar"
"15985",-1,"volume","volumar"
"15986",-1,"ninguem",NA
"15987",-1,"merece","merecer"
"15988",-1,"travada","travado"
"15989",-1,"travada","travar"
"15990",-1,"festa",NA
"15991",-1,"pos",NA
"15992",-1,"vma",NA
"15993",1,"ouvindo","ouvir"
"15994",1,"animada","animado"
"15995",1,"animada","animar"
"15996",1,"escutem","escutar"
"15997",1,"falar",NA
"15998",1,"igualzinho","igual"
"15999",1,"admiro","admirar"
"16000",1,"mulher",NA
"16001",1,"dmsss",NA
"16002",-1,"caladisisma",NA
"16003",-1,"falar",NA
"16004",-1,"monte","montar"
"16005",-1,"merda",NA
"16006",-1,"amo","amar"
"16007",-1,"silencio","silenciar"
"16008",1,"amamos","amar"
"16009",1,"diva","divo"
"16010",1,"diva","divo"
"16011",1,"love",NA
"16012",-1,"exatamente",NA
"16013",-1,"inutil",NA
"16014",-1,"pais","pai"
"16015",-1,"cunitters",NA
"16016",-1,"preocupados","preocupado"
"16017",-1,"preocupados","preocupar"
"16018",-1,"racismo",NA
"16019",-1,"desesperados","desesperado"
"16020",-1,"desesperados","desesperar"
"16021",-1,"queimar",NA
"16022",-1,"sonza",NA
"16023",-1,"ameaca",NA
"16024",-1,"consigo","comigo"
"16025",-1,"consigo","conseguir"
"16026",-1,"facilmente",NA
"16027",-1,"imaginar",NA
"16028",-1,"ratos","rato"
"16029",-1,"defendendo","defender"
"16030",-1,"pheya",NA
"16031",1,"dificuldade",NA
"16032",1,"aceitar",NA
"16033",1,"visibilidade",NA
"16034",1,"trouxe","trazer"
"16035",1,"brasil",NA
"16036",1,"negocio","negociar"
"16037",1,"mulher",NA
"16038",1,"respeito","respeitar"
"16039",1,"mundo",NA
"16040",-1,"engracado",NA
"16041",-1,"negocio","negociar"
"16042",-1,"ain",NA
"16043",-1,"representa","representar"
"16044",-1,"brasil",NA
"16045",-1,"internacionalmente",NA
"16046",-1,"pipipi",NA
"16047",-1,"popopo",NA
"16048",-1,"poupe","poupar"
"16049",-1,"representacao",NA
"16050",-1,"bosta","bostar"
"16051",-1,"musica","musicar"
"16052",-1,"bosta","bostar"
"16053",-1,"tocando","tocar"
"16054",-1,"festa",NA
"16055",-1,"fizer","fazer"
"16056",-1,"represente","representar"
"16057",-1,"penso","pensar"
"16058",1,"falou","falar"
"16059",1,"cmg",NA
"16060",1,"queria","querer"
"16061",1,"show",NA
"16062",1,"linda","lindar"
"16063",1,"linda","lindo"
"16064",1,"moebus",NA
"16065",1,"falando","falar"
"16066",1,"kkkkkkkkkkkkkkkk",NA
"16067",1,"bonitinho","bonito"
"16068",1,"ouvindo","ouvir"
"16069",1,"maiores","maior"
"16070",1,"ingles",NA
"16071",1,"comecei","começar"
"16072",1,"ctz",NA
"16073",1,"gostava","gostar"
"16074",1,"mulher",NA
"16075",1,"dps",NA
"16076",1,"clipe",NA
"16077",1,"zoando","zoar"
"16078",1,"amo","amar"
"16079",1,"linda","lindar"
"16080",1,"linda","lindo"
"16081",1,"pft",NA
"16082",-1,"reta",NA
"16083",-1,"eleicao",NA
"16084",-1,"sumiu","sumir"
"16085",-1,"aparece","aparecer"
"16086",-1,"mulher",NA
"16087",-1,"respeitar",NA
"16088",-1,"concordar",NA
"16089",-1,"emicida",NA
"16090",-1,"bruno","brunir"
"16091",-1,"gagliasso",NA
"16092",-1,"preso","presar"
"16093",-1,"pombo",NA
"16094",-1,"jogador",NA
"16095",-1,"selecao",NA
"16096",-1,"gaivota",NA
"16097",-1,"cantando","cantar"
"16098",1,"delineado","delinear"
"16099",1,"escutando","escutar"
"16100",1,"musicas","musicar"
"16101",1,"antigas","antigo"
"16102",1,"terapia",NA
"16103",-1,"sonza",NA
"16104",-1,"buraco","buracar"
"16105",-1,"escuta","escutar"
"16106",-1,"festa",NA
"16107",-1,"falar",NA
"16108",1,"mona","mono"
"16109",1,"cova",NA
"16110",1,"jogar",NA
"16111",1,"calada","calado"
"16112",1,"calada","calar"
"16113",1,"mostra","mostrar"
"16114",1,"calada","calado"
"16115",1,"calada","calar"
"16116",1,"vence","vencer"
"16117",1,"falo","falar"
"16118",1,"falo","falir"
"16119",1,"hitar",NA
"16120",1,"tropkillaz",NA
"16121",1,"carnaval",NA
"16122",1,"deus",NA
"16123",1,"livre","livrar"
"16124",1,"cachorrinho","cachorro"
"16125",1,"politico","politicar"
"16126",-1,"levem","levar"
"16127",-1,"cantar",NA
"16128",-1,"libertadores","libertador"
"16129",-1,"cidadao",NA
"16130",-1,"opinioes",NA
"16131",-1,"onda",NA
"16132",-1,"classe",NA
"16133",-1,"artistica",NA
"16134",-1,"verdadeira","verdadeiro"
"16135",-1,"massa",NA
"16136",-1,"manobra","manobrar"
"16137",-1,"imagina","imaginar"
"16138",-1,"construir",NA
"16139",-1,"opiniao",NA
"16140",-1,"baseado","basear"
"16141",-1,"varzea",NA
"16142",1,"brasil",NA
"16143",1,"super",NA
"16144",1,"representado","representar"
"16145",1,"latins","latim"
"16146",1,"manugavassi",NA
"16147",1,"luisasonza",NA
"16148",1,"ludmilla",NA
"16149",1,"sucesso",NA
"16150",1,"atras","atro"
"16151",1,"sucesso",NA
"16152",1,"vizinho","vizinhar"
"16153",1,"botando","botar"
"16154",1,"antigas","antigo"
"16155",1,"simplesmente",NA
"16156",1,"melhores","melhor"
"16157",1,"melhores","melhorar"
"16158",1,"medicina","medicinar"
"16159",1,"clipe",NA
"16160",1,"injusticado",NA
"16161",1,"mae",NA
"16162",1,"perfeitinho",NA
"16163",1,"musica","musicar"
"16164",1,"clipe",NA
"16165",-1,"historia","historiar"
"16166",-1,"aids",NA
"16167",-1,"centro","centrar"
"16168",-1,"cirurgico",NA
"16169",-1,"monte","montar"
"16170",-1,"enfermeira","enfermeiro"
"16171",-1,"falando","falar"
"16172",-1,"assunto",NA
"16173",-1,"queria","querer"
"16174",-1,"artista",NA
"16175",-1,"hm",NA
"16176",-1,"novidade",NA
"16177",-1,"ninguem",NA
"16178",-1,"brasileiras","brasileiro"
"16179",-1,"decepcionaram","decepcionar"
"16180",-1,"luisa",NA
"16181",-1,"sonza",NA
"16182",-1,"racista",NA
"16183",-1,"ludmilla",NA
"16184",-1,"racista",NA
"16185",-1,"thelminha",NA
"16186",-1,"priscilla",NA
"16187",-1,"alcantara",NA
"16188",-1,"bolsominion",NA
"16189",-1,"iza",NA
"16190",1,"ritmo","ritmar"
"16191",1,"perfeito","perfazer"
"16192",1,"album",NA
"16193",1,"choro","chorar"
"16194",1,"dancar",NA
"16195",1,"antigas","antigo"
"16196",1,"feliz",NA
"16197",1,"impossivel",NA
"16198",1,"superar",NA
"16199",1,"sucesso",NA
"16200",1,"downtown",NA
"16201",1,"envolver",NA
"16202",1,"literalmente",NA
"16203",1,"musica","musicar"
"16204",1,"divisor",NA
"16205",1,"aguas","aguar"
"16206",1,"carreira",NA
"16207",1,"criticada","criticado"
"16208",1,"criticada","criticar"
"16209",1,"resolveu","resolver"
"16210",1,"investir",NA
"16211",1,"mercados","mercado"
"16212",1,"mercados","mercar"
"16213",1,"sonhar",NA
"16214",-1,"vixe",NA
"16215",-1,"lancou",NA
"16216",-1,"musica","musicar"
"16217",-1,"pedindo","pedir"
"16218",-1,"ficava","ficar"
"16219",-1,"hiatus",NA
"16220",-1,"social",NA
"16221",-1,"media","medir"
"16222",-1,"perfume","perfumar"
"16223",-1,"puzzy",NA
"16224",-1,"by",NA
"16225",-1,"pessimo",NA
"16226",1,"tropikillaz",NA
"16227",1,"funk",NA
"16228",1,"gostoso",NA
"16229",1,"viciada","viciado"
"16230",1,"viciada","viciar"
"16231",1,"dancando",NA
"16232",1,"challenge",NA
"16233",1,"vma",NA
"16234",-1,"opiniao",NA
"16235",-1,"papato",NA
"16236",-1,"piores","pior"
"16237",-1,"piores","piorar"
"16238",-1,"musicas","musicar"
"16239",-1,"gravou","gravar"
"16240",-1,"baixaria","baixar"
"16241",-1,"apologia",NA
"16242",-1,"drogas","droga"
"16243",-1,"drogas","drogar"
"16244",-1,"lindo","lindar"
"16245",-1,"falando","falar"
"16246",-1,"agro",NA
"16247",-1,"fazenda",NA
"16248",-1,"futuro","futurar"
"16249",1,"pedindo","pedir"
"16250",1,"tempooo",NA
"16251",-1,"ariana","ariano"
"16252",-1,"mole",NA
"16253",-1,"equipe","equipar"
"16254",1,"impressao",NA
"16255",1,"banana",NA
"16256",1,"becky",NA
"16257",1,"torna","tornar"
"16258",1,"musicas","musicar"
"16259",1,"marcantes","marcante"
"16260",1,"decada",NA
"16261",1,"auge",NA
"16262",1,"criticarem","criticar"
"16263",1,"blackpinkanitta",NA
"16264",1,"unica",NA
"16265",1,"latina","latinar"
"16266",1,"latina","latino"
"16267",1,"historia","historiar"
"16268",1,"spotify",NA
"16269",1,"global",NA
"16270",1,"unica",NA
"16271",1,"americanaate",NA
"16272",1,"momentoblackpink",NA
"16273",1,"unicas",NA
"16274",1,"artistas","artista"
"16275",1,"asia",NA
"16276",1,"global",NA
"16277",-1,"falar",NA
"16278",-1,"tatuagem",NA
"16279",-1,"cu",NA
"16280",-1,"xandao",NA
"16281",-1,"mandar",NA
"16282",-1,"prender",NA
"16283",1,"bang",NA
"16284",1,"marco","marcar"
"16285",1,"pop",NA
"16286",1,"nacional",NA
"16287",1,"eita",NA
"16288",1,"boazuda",NA
"16289",1,"epoca",NA
"16290",1,"musicas","musicar"
"16291",1,"injusticadas",NA
"16292",1,"musica","musicar"
"16293",1,"perfeita","perfazer"
"16294",1,"perfeita","perfeito"
"16295",-1,"cd",NA
"16296",-1,"ruim",NA
"16297",-1,"envolver",NA
"16298",-1,"entrou","entrar"
"16299",-1,"album",NA
"16300",-1,"hitou",NA
"16301",-1,"musicas","musicar"
"16302",-1,"faking",NA
"16303",-1,"love",NA
"16304",-1,"rabao",NA
"16305",-1,"resto","restar"
